LAC,CELL_ID,LNG,LAT
11623,1142,46.441075,46.441075
10903,1003,50.4869,50.4869
20542,1485,48.02055359,48.02055359
11623,2842,46.441801,46.441801
32305,441,47.897014,47.897014
10931,1603,50.444532,50.444532
10931,432,50.454435,50.454435
10916,3567,50.447119,50.447119
20542,695,48.04596,48.04596
32305,391,47.880046,47.880046
20819,3951,50.10932922,50.10932922
20819,6021,50.15464783,50.15464783
20813,1813,49.976578,49.976578
20805,1673,49.991226,49.991226
10925,372,50.381241,50.381241
31203,32092,48.662911,48.662911
11502,11,46.978569,46.978569
20542,41,48.02604675,48.02604675
20544,1281,47.95875549,47.95875549
20531,401,47.942276,47.942276
20807,151,49.99603271,49.99603271
20544,787,47.957382,47.957382
20544,796,47.94914246,47.94914246
20807,503,50.020752,50.020752
20806,1272,49.99054,49.99054
20806,1271,49.995346,49.995346
20812,811,50.033455,50.033455
20812,2802,50.033798,50.033798
20804,851,49.966508,49.966508
10206,20163,48.735809,48.735809
11608,2553,46.387711,46.387711
20531,1622,47.95600891,47.95600891
20814,1593,49.96238708,49.96238708
10102,123,51.4785,51.4785
20544,551,47.960996,47.960996
10102,127,51.47850037,51.47850037
20804,50047,49.819959,49.819959
11608,72,46.375112,46.375112
11608,372,46.389958,46.389958
11502,117,47.030869,47.030869
11608,1051,46.374969,46.374969
20531,1267,47.947769,47.947769
51422,272,49.79643,49.79643
20531,4091,47.9702,47.9702
20531,1027,47.96974182,47.96974182
10919,2835,50.428942,50.428942
10919,825,50.425081,50.425081
10931,5733,50.452123,50.452123
10915,3392,50.403214,50.403214
20531,135,47.946924,47.946924
11623,1133,46.416836,46.416836
10919,5941,50.430447,50.430447
10915,4643,50.392685,50.392685
11502,223,47.023774,47.023774
20819,1462,50.108505,50.108505
11502,181,46.958313,46.958313
11502,203,46.999374,46.999374
11509,1252,46.952477,46.952477
11503,603,46.91917419,46.91917419
11503,1292,46.92466736,46.92466736
20819,1473,50.100403,50.100403
20819,4251,50.067101,50.067101
20818,723,50.050964,50.050964
20818,3243,50.040665,50.040665
20812,2803,50.033249,50.033249
10926,3252,50.349655,50.349655
10926,20686,50.321423,50.321423
20806,2382,49.99397278,49.99397278
30404,22561,48.55613708,48.55613708
20806,4273,49.993515,49.993515
20812,4401,50.011826,50.011826
11623,746,46.427325,46.427325
20812,1753,50.031052,50.031052
20818,722,50.049591,50.049591
11623,742,46.42692,46.42692
20819,2941,50.066759,50.066759
20819,1472,50.097493,50.097493
10925,515,50.402451,50.402451
10206,20055,48.76350403,48.76350403
10206,20052,48.758698,48.758698
10102,661,51.495132,51.495132
51422,271,49.798607,49.798607
10926,6851,50.322189,50.322189
11614,3353,46.300536,46.300536
10206,20156,48.745651,48.745651
20531,131,47.950241,47.950241
11502,202,46.991959,46.991959
52103,50096,51.79710388,51.79710388
52103,50095,51.83418274,51.83418274
20531,2447,47.95051575,47.95051575
11608,385,46.384305,46.384305
10102,91,51.496353,51.496353
20542,103,47.97935486,47.97935486
10917,915,50.43586,50.43586
11502,421,46.979079,46.979079
11614,1263,46.299515,46.299515
10925,3902,50.421949,50.421949
10915,3393,50.405273,50.405273
10925,4112,50.41557312,50.41557312
10915,4641,50.393143,50.393143
10102,381,51.504593,51.504593
10925,4113,50.418902,50.418902
20815,2022,49.884503,49.884503
10915,127,50.411273,50.411273
10102,63,51.514343,51.514343
10102,61,51.516498,51.516498
10915,6701,50.404587,50.404587
11614,3352,46.294255,46.294255
11614,1715,46.297218,46.297218
10925,4713,50.394892,50.394892
10915,5805,50.410363,50.410363
10915,2601,50.436048,50.436048
10915,442,50.432286,50.432286
10915,447,50.438298,50.438298
20537,30525,47.61543274,47.61543274
20537,30523,47.6058197,47.6058197
20537,30527,47.6058197,47.6058197
20537,51105,47.50968933,47.50968933
20546,20475,47.10868835,47.10868835
20546,20065,47.10044861,47.10044861
20546,21362,47.09907532,47.09907532
20546,20063,47.09907532,47.09907532
11609,1802,46.480751,46.480751
10915,4642,50.391769,50.391769
10931,4751,50.448849,50.448849
20535,52006,46.99195862,46.99195862
20542,192,48.0040741,48.0040741
10906,23016,49.85115051,49.85115051
10914,41806,50.456429,50.456429
10915,4863,50.412674,50.412674
20531,1262,47.951431,47.951431
20546,20313,47.1018219,47.1018219
10925,1935,50.399816,50.399816
20546,20022,47.13615417,47.13615417
20536,20811,47.13752747,47.13752747
20536,20955,47.14576721,47.14576721
20531,1302,47.942276,47.942276
11614,3351,46.297793,46.297793
11614,1712,46.298561,46.298561
11614,3461,46.298689,46.298689
11614,1272,46.304026,46.304026
11614,471,46.303024,46.303024
11614,3463,46.296311,46.296311
10925,3095,50.36888123,50.36888123
10914,41959,50.44441223,50.44441223
11603,3191,46.580734,46.580734
11603,3192,46.574783,46.574783
10913,50325,50.719377,50.719377
10105,50012,50.766813,50.766813
51424,317,49.867783,49.867783
10926,20632,50.33454895,50.33454895
10915,2185,50.41008,50.41008
20542,502,48.02192688,48.02192688
10105,28021,51.53205872,51.53205872
20542,842,47.98347473,47.98347473
20542,2783,48.02604675,48.02604675
20544,553,47.963562,47.963562
11613,21016,47.199517,47.199517
20806,2452,50.000525,50.000525
52401,50215,48.272324,48.272324
52401,20613,48.297684,48.297684
10915,4673,50.414047,50.414047
11603,3193,46.575966,46.575966
20531,2443,47.949829,47.949829
10928,5241,50.458644,50.458644
20531,931,47.96150208,47.96150208
20531,1261,47.9573822,47.9573822
11603,1282,46.57859802,46.57859802
11603,3472,46.581345,46.581345
10913,20016,50.5159,50.5159
11603,2402,46.571274,46.571274
11634,1191,46.53835,46.53835
11634,1193,46.537183,46.537183
11614,477,46.301193,46.301193
11614,473,46.301671,46.301671
11614,1271,46.306961,46.306961
11614,447,46.305313,46.305313
11614,2921,46.314102,46.314102
11623,1611,46.414032,46.414032
11614,481,46.301942,46.301942
11608,1365,46.403798,46.403798
11614,1251,46.32946,46.32946
10925,7132,50.407444,50.407444
10926,5411,50.371274,50.371274
10926,2026,50.366276,50.366276
10926,2023,50.371866,50.371866
10925,566,50.394449,50.394449
10926,2743,50.37437439,50.37437439
10926,2722,50.374031,50.374031
10925,6373,50.395708,50.395708
10925,1486,50.398995,50.398995
11614,1252,46.308948,46.308948
11604,973,46.34285,46.34285
20541,1721,48.13041687,48.13041687
11603,587,46.57310486,46.57310486
11603,2403,46.579217,46.579217
20541,1722,48.12080383,48.12080383
11603,561,46.577029,46.577029
11608,1367,46.399343,46.399343
20530,973,48.04801941,48.04801941
10913,20072,50.502016,50.502016
10913,2813,50.49067,50.49067
10926,1073,50.345292,50.345292
11509,1291,46.92878723,46.92878723
11509,1292,46.923357,46.923357
11509,603,46.915055,46.915055
11509,601,46.918488,46.918488
11509,61,46.964035,46.964035
11502,112,47.0117,47.0117
11614,445,46.307488,46.307488
12506,26153,49.89784241,49.89784241
12506,26047,49.91981506,49.91981506
12506,26016,49.90058899,49.90058899
10915,4672,50.41317,50.41317
10925,3151,50.388303,50.388303
11635,52,46.459024,46.459024
30418,24173,47.59757996,47.59757996
11608,352,46.394577,46.394577
12506,26037,49.88685608,49.88685608
11634,62,46.49862,46.49862
10928,1161,50.472794,50.472794
11634,63,46.497574,46.497574
12506,26051,49.89784241,49.89784241
11603,3471,46.585261,46.585261
11614,482,46.296463,46.296463
11603,1283,46.581802,46.581802
10927,3741,50.579747,50.579747
11502,913,46.960441,46.960441
11502,343,46.961746,46.961746
52401,50211,48.27095,48.27095
52401,50213,48.255661,48.255661
11623,2272,46.435844,46.435844
10917,5282,50.436115,50.436115
11603,1311,46.584812,46.584812
10915,125,50.413709,50.413709
11603,1313,46.588783,46.588783
10901,1342,50.511358,50.511358
12506,26057,49.88960266,49.88960266
60702,50148,46.97093,46.97093
10919,7022,50.424614,50.424614
10919,905,50.424652,50.424652
10919,7021,50.428312,50.428312
10917,71,50.429747,50.429747
10917,2096,50.428619,50.428619
10919,6843,50.422774,50.422774
20810,4105,48.917786,48.917786
10925,2172,50.415573,50.415573
10919,7046,50.424405,50.424405
10919,906,50.42381287,50.42381287
11603,1315,46.585739,46.585739
10913,20103,50.514183,50.514183
10913,20017,50.520466,50.520466
10913,20052,50.524035,50.524035
50601,12085,48.764698,48.764698
50601,31,48.925941,48.925941
10906,30551,50.163574,50.163574
50601,32,48.922531,48.922531
10925,4772,50.41419983,50.41419983
10913,20137,50.519514,50.519514
10931,1642,50.429114,50.429114
10913,20055,50.533706,50.533706
11603,1305,46.583633,46.583633
12202,92,49.230019,49.230019
12202,243,49.229324,49.229324
12202,103,49.234579,49.234579
10913,20083,50.510977,50.510977
10913,20027,50.494385,50.494385
10913,20023,50.506668,50.506668
10925,4711,50.396601,50.396601
10925,2225,50.41145325,50.41145325
12202,321,49.23074,49.23074
12202,253,49.220124,49.220124
10919,3792,50.431709,50.431709
10901,2013,50.525284,50.525284
10915,3331,50.394974,50.394974
11603,593,46.564865,46.564865
11603,592,46.558914,46.558914
10915,6703,50.40458679,50.40458679
20531,1023,47.96974182,47.96974182
10913,20011,50.523353,50.523353
10915,2221,50.41363,50.41363
10102,403,51.51071,51.51071
10925,1023,50.41419983,50.41419983
10102,43,51.509171,51.509171
10102,173,51.513748,51.513748
11603,2401,46.582281,46.582281
20805,981,49.992599,49.992599
12202,602,49.230423,49.230423
10932,6362,50.433626,50.433626
10932,182,50.449896,50.449896
31201,195,48.500177,48.500177
10102,103,51.491194,51.491194
10102,107,51.493333,51.493333
12202,502,49.226761,49.226761
10934,27742,50.202714,50.202714
10102,223,51.500473,51.500473
12202,323,49.224788,49.224788
12202,242,49.226058,49.226058
10919,5351,50.442431,50.442431
20808,3763,49.97886658,49.97886658
20809,322,49.929428,49.929428
20816,3121,49.94545,49.94545
12202,21052,49.242783,49.242783
20802,51564,49.56001282,49.56001282
10906,20527,50.364893,50.364893
20809,51541,49.63829041,49.63829041
20534,26105,48.8898468,48.8898468
20802,51616,49.158325,49.158325
20534,50552,48.82804871,48.82804871
20534,42281,48.69621277,48.69621277
20534,29055,48.63853455,48.63853455
20808,2281,49.973732,49.973732
20534,52126,48.53004456,48.53004456
20534,52127,48.57261658,48.57261658
10913,38425,50.775101,50.775101
10913,38427,50.730807,50.730807
20541,23315,48.40782166,48.40782166
20541,23333,48.49159241,48.49159241
11623,735,46.430503,46.430503
31201,292,48.53159,48.53159
21304,46031,48.31581116,48.31581116
10915,2171,50.421066,50.421066
20539,32131,48.19084167,48.19084167
21304,50315,48.17436218,48.17436218
21304,50302,48.26499939,48.26499939
10931,6752,50.445998,50.445998
21304,32045,48.16337585,48.16337585
21304,32021,48.17024231,48.17024231
21304,34045,48.11393738,48.11393738
21304,34032,48.11393738,48.11393738
21304,34033,48.11531067,48.11531067
11608,1323,46.399612,46.399612
11623,1162,46.419512,46.419512
11623,733,46.427261,46.427261
11623,731,46.430687,46.430687
11623,92,46.436301,46.436301
11614,491,46.301365,46.301365
21304,34043,48.102951,48.102951
10205,50326,49.667519,49.667519
10205,50327,49.706713,49.706713
21304,34046,48.10432434,48.10432434
10917,3821,50.450241,50.450241
10925,447,50.436859,50.436859
12202,523,49.232712,49.232712
12202,952,49.232189,49.232189
11608,373,46.39183,46.39183
10913,20102,50.498121,50.498121
10906,20725,50.36435,50.36435
11608,351,46.399416,46.399416
11635,2211,46.46383,46.46383
11608,103,46.395538,46.395538
11002,25017,49.537164,49.537164
11619,2416,46.438523,46.438523
11619,2412,46.437836,46.437836
11619,2941,46.432617,46.432617
12202,93,49.2316,49.2316
11002,50005,49.463037,49.463037
11002,25012,49.466632,49.466632
11604,451,46.45238,46.45238
11002,25016,49.463198,49.463198
11002,157,49.426807,49.426807
11608,2071,46.389084,46.389084
11002,432,49.423885,49.423885
11002,25011,49.510575,49.510575
10102,36,51.49909973,51.49909973
11604,3421,46.428909,46.428909
11608,2253,46.390182,46.390182
11608,2257,46.390457,46.390457
11604,3332,46.443329,46.443329
10915,2235,50.412995,50.412995
11608,2551,46.387711,46.387711
11502,51,46.967909,46.967909
11502,405,46.966062,46.966062
10102,142,51.497923,51.497923
10102,11,51.498825,51.498825
10915,6702,50.400467,50.400467
10905,2563,50.47874451,50.47874451
10906,20726,50.351372,50.351372
10915,446,50.432739,50.432739
12202,522,49.22905,49.22905
11613,21015,47.172296,47.172296
32903,40016,48.318849,48.318849
32903,40012,48.318428,48.318428
10901,3373,50.498543,50.498543
10916,1852,50.469414,50.469414
11002,20183,48.662339,48.662339
10919,5186,50.433701,50.433701
10917,922,50.434097,50.434097
10919,7047,50.431954,50.431954
10919,205,50.430679,50.430679
10917,5032,50.433655,50.433655
10917,7153,50.42959,50.42959
12202,601,49.232803,49.232803
32901,1877,48.5108,48.5108
11002,25015,49.50370789,49.50370789
20816,1175,49.945319,49.945319
11623,741,46.432392,46.432392
32901,541,48.507767,48.507767
11613,38067,46.94603,46.94603
10934,2903,50.548333,50.548333
10934,29141,50.571932,50.571932
11613,38066,46.977257,46.977257
10932,6366,50.433396,50.433396
10925,742,50.418401,50.418401
10928,6103,50.446013,50.446013
10932,211,50.422424,50.422424
11613,51091,46.483518,46.483518
12202,843,49.229948,49.229948
10102,681,51.517639,51.517639
10102,411,51.47987366,51.47987366
10102,401,51.513176,51.513176
11613,1562,46.494682,46.494682
11613,51127,46.460715,46.460715
21304,34016,48.126297,48.126297
10926,1921,50.401154,50.401154
11613,38065,47.024468,47.024468
27009,7991,50.45677185,50.45677185
10919,3873,50.40046692,50.40046692
11608,381,46.383085,46.383085
10919,27241,50.398144,50.398144
31201,102,48.495026,48.495026
31201,233,48.496399,48.496399
31201,132,48.496399,48.496399
10928,2343,50.43617249,50.43617249
10925,2136,50.420733,50.420733
20542,1763,47.970016,47.970016
11613,21011,47.098467,47.098467
10916,1827,50.469204,50.469204
10916,1826,50.465261,50.465261
11609,2761,46.470108,46.470108
11609,1236,46.466522,46.466522
20531,1266,47.951889,47.951889
20531,4092,47.96836853,47.96836853
20531,3752,47.9724884,47.9724884
20531,4093,47.96562195,47.96562195
20531,3751,47.97111511,47.97111511
20544,2606,47.958481,47.958481
11635,1331,46.457624,46.457624
11635,243,46.459396,46.459396
20806,2321,50.006547,50.006547
11609,1812,46.452332,46.452332
30410,271,48.454056,48.454056
11635,4282,46.472168,46.472168
11613,51123,46.457643,46.457643
10919,903,50.428822,50.428822
11609,2763,46.46904,46.46904
10925,1461,50.410423,50.410423
11609,181,46.477621,46.477621
10917,6035,50.423315,50.423315
10932,7262,50.448672,50.448672
10906,30555,50.16014099,50.16014099
60702,1262,46.11579895,46.11579895
12202,521,49.22905,49.22905
10928,5453,50.459092,50.459092
11613,51092,46.445585,46.445585
10925,31,50.412596,50.412596
21304,34073,48.20869446,48.20869446
10919,3791,50.437854,50.437854
10901,4662,50.506781,50.506781
10928,6335,50.44441223,50.44441223
12202,27,49.234168,49.234168
31201,252,48.500519,48.500519
10928,3783,50.44303894,50.44303894
10928,3781,50.44303894,50.44303894
10925,1443,50.390854,50.390854
10926,3342,50.38131,50.38131
10913,20216,50.60371399,50.60371399
10913,39085,50.545491,50.545491
10913,51077,50.522141,50.522141
10913,51085,50.508044,50.508044
50601,50055,49.069955,49.069955
50601,301,48.999053,48.999053
31201,147,48.501205,48.501205
10925,1772,50.422144,50.422144
30418,24172,47.586594,47.586594
10919,827,50.424156,50.424156
11609,552,46.483017,46.483017
10926,1421,50.3783,50.3783
10919,5943,50.430606,50.430606
10925,1732,50.421876,50.421876
10928,1581,50.458867,50.458867
10916,2107,50.482734,50.482734
31201,331,48.525238,48.525238
11635,311,46.443956,46.443956
11635,2751,46.471731,46.471731
11635,131,46.472168,46.472168
10904,3572,50.510959,50.510959
11635,133,46.470623,46.470623
10904,5481,50.510007,50.510007
11609,551,46.48237,46.48237
10904,3573,50.513316,50.513316
10903,1002,50.555911,50.555911
10903,5912,50.465861,50.465861
30404,22147,48.364426,48.364426
11635,2602,46.456659,46.456659
11635,273,46.453629,46.453629
11623,3001,46.451894,46.451894
10903,2761,50.452407,50.452407
11635,213,46.471107,46.471107
11604,872,46.48796082,46.48796082
11604,852,46.479721,46.479721
12201,30012,49.431335,49.431335
10913,20116,50.492227,50.492227
10924,27653,50.080173,50.080173
10925,6743,50.414788,50.414788
10925,6741,50.415436,50.415436
10919,7045,50.426799,50.426799
10917,7156,50.427933,50.427933
10925,1911,50.395072,50.395072
10915,502,50.397471,50.397471
10915,5807,50.423508,50.423508
10924,27513,50.07946,50.07946
30413,21121,48.147354,48.147354
11608,392,46.406937,46.406937
21304,34077,48.20732117,48.20732117
30407,20481,47.908641,47.908641
11623,93,46.438475,46.438475
11623,1083,46.421814,46.421814
11609,1232,46.466263,46.466263
11609,182,46.473277,46.473277
11609,231,46.470108,46.470108
32301,20082,46.768799,46.768799
10932,6363,50.434903,50.434903
32301,20081,46.930567,46.930567
11608,1623,46.399555,46.399555
10925,33,50.413343,50.413343
10925,1533,50.416001,50.416001
32304,752,47.805634,47.805634
32304,1011,47.819595,47.819595
11635,2393,46.474571,46.474571
32304,741,47.82692,47.82692
11608,2073,46.393662,46.393662
11635,1245,46.465327,46.465327
10924,27521,50.07843,50.07843
11635,4293,46.479172,46.479172
10932,651,50.456396,50.456396
10932,6043,50.455373,50.455373
10924,27522,50.068131,50.068131
20544,792,47.95326233,47.95326233
10926,2926,50.241715,50.241715
10915,1756,50.421109,50.421109
10206,20142,48.74153137,48.74153137
10923,42013,50.027847,50.027847
10904,6261,50.505674,50.505674
10904,6262,50.506001,50.506001
10928,3815,50.46335,50.46335
10206,20091,48.73878479,48.73878479
10206,20095,48.748398,48.748398
11623,673,46.42616272,46.42616272
11608,3622,46.40164,46.40164
11609,307,46.480064,46.480064
11609,306,46.480545,46.480545
10919,922,50.43479919,50.43479919
10206,20032,48.7374115,48.7374115
10916,4762,50.442148,50.442148
10915,625,50.40184,50.40184
10925,7131,50.408966,50.408966
10925,32,50.406488,50.406488
10919,801,50.417357,50.417357
10919,163,50.420971,50.420971
10906,20575,50.436024,50.436024
10913,20095,50.527439,50.527439
10919,162,50.41917,50.41917
